dtype,target_model,draft_model,gamma,tokens_per_second,time_seconds,acceptance_ratio,speedup
bfloat16,gpt2-large,gpt2,baseline,179.06473849692665,1.1170190175374348,,1.0
bfloat16,gpt2-large,gpt2,3,207.11920898588554,0.9015580283270941,0.5421313176486837,1.1566722221496466
bfloat16,gpt2-large,gpt2,4,191.35332287959287,0.9703864521450466,0.46825485795387395,1.0686264894239752
bfloat16,gpt2-large,gpt2,5,170.2580488188735,1.1902706093258326,0.39401968442133567,0.9508184037126646
bfloat16,gpt2-large,gpt2,6,155.19690388420847,1.3004462983873155,0.34587596240397495,0.8667083490972857
bfloat16,gpt2-large,gpt2,7,148.56580323924518,1.3600176970163982,0.32864332002546054,0.8296764873213442
bfloat16,gpt2-xl,gpt2,baseline,134.00295301659565,1.3509962558746338,,1.0
bfloat16,gpt2-xl,gpt2,3,163.6699465879193,1.125553501976861,0.4655449883147425,1.2213905955314994
bfloat16,gpt2-xl,gpt2,4,157.85393427196541,1.2728652424282498,0.42255241594716836,1.1779884750182776
bfloat16,gpt2-xl,gpt2,5,156.11418558943794,1.271501064300537,0.40361765973166475,1.1650055620050694
bfloat16,gpt2-xl,gpt2,6,130.7975461521328,1.4696803622775605,0.3046547228710655,0.9760795803950241
bfloat16,gpt2-xl,gpt2,7,120.65960896896847,1.6609461307525635,0.2700403882826368,0.9004249999925399
float16,gpt2-large,gpt2,baseline,184.28635419608273,1.085396342807346,,1.0
float16,gpt2-large,gpt2,3,215.5922283693992,0.883707496854994,0.5636801179359414,1.1698762467241968
float16,gpt2-large,gpt2,4,201.97119315604473,0.9997124407026502,0.49539712971639327,1.0959639091950626
float16,gpt2-large,gpt2,5,174.1728635196795,1.1578671402401393,0.39476341874892595,0.9451207837904138
float16,gpt2-large,gpt2,6,168.9364594380771,1.1904375818040636,0.3800663825001464,0.9167062866647566
float16,gpt2-large,gpt2,7,164.96558420907323,1.1799412038591173,0.37098784745443986,0.8951589765216583
float16,gpt2-xl,gpt2,baseline,136.88825128114726,1.1979775693681505,,1.0
float16,gpt2-xl,gpt2,3,179.2331024950115,1.0521889792548285,0.5266700181268388,1.309338827967745
float16,gpt2-xl,gpt2,4,166.46635403584878,1.2082988156212702,0.45485268941492324,1.2160748090349454
float16,gpt2-xl,gpt2,5,153.78780587507745,1.3075509071350098,0.38994658612563,1.1234551134649322
float16,gpt2-xl,gpt2,6,134.0811421723367,1.4941195911831324,0.3125414770856043,0.97949342560418
float16,gpt2-xl,gpt2,7,135.56264935767396,1.4753713872697618,0.31608489133739304,0.9903161746090925
float32,gpt2-large,gpt2,baseline,106.07180490247144,1.8856176270378961,,1.0
float32,gpt2-large,gpt2,3,154.7383938405371,1.3020805252922907,0.5554178916814606,1.458807964876364
float32,gpt2-large,gpt2,4,152.51707855520704,1.341181172264947,0.5027033715911248,1.4378663462495058
float32,gpt2-large,gpt2,5,135.28359443108351,1.4860369894239638,0.402319049274736,1.2753963652779463
float32,gpt2-large,gpt2,6,132.21956632773677,1.5264924632178412,0.38005779391177325,1.2465100075303432
float32,gpt2-large,gpt2,7,124.97216939550026,1.6162136660681832,0.35007107221955397,1.1781846222981396
float32,gpt2-xl,gpt2,baseline,63.5607783541411,2.856658511691623,,1.0
float32,gpt2-xl,gpt2,3,95.80418609544256,2.0960889392428927,0.48738224734402663,1.5072846584988484
float32,gpt2-xl,gpt2,4,98.18544454906089,2.0553925567203097,0.4466418553755355,1.5447489330920683
float32,gpt2-xl,gpt2,5,103.65996051448504,1.967981868320041,0.43753233888904147,1.6308793441282867
float32,gpt2-xl,gpt2,6,92.77981592274868,2.1046957704755993,0.3441567808918313,1.4597023246916219
float32,gpt2-xl,gpt2,7,90.92468157724842,2.1324356926812067,0.3091613991885731,1.4305155464057422
